AIM REFENCE NUMBER ,DELIVERY LOCATION,CONTAINER ,ETA,VESSEL,DELIVERY DATE,CUSTOMER,DRIVER,Margin
M106609,"GREENVILLE, SC",GDE171630: HLBU8148241- LFD 7-5,6/30,AL SAFAT,7-7 @ 8:00,BRANDON,GDE,
M106610,"GREENVILLE, SC",GDE171632: HLBU8151517- LFD 7-5,6/30,AL SAFAT,7-7 @ 9:00,MP,GDE,
M106611,"GREENVILLE, SC",GDE171633: HLBU8152920- LFD 7-5,6/30,AL SAFAT,7-7 @ 10:00,RICKY,GDE,
M106612,"GREENVILLE, SC",GDE171634: QIBU1242469- LFD 7-5,6/30,AL SAFAT,7-7 @ 11:00,MP,GDE,
M106604,"GREENVILLE, SC",GDE171624: HLBU8056320 - LFD 7-5,6/30,AL SAFAT,7-3 @ 8:00,PARLA,GDE,
M106605,"GREENVILLE, SC",GDE171625: HLBU8069374- LFD 7-5,6/30,AL SAFAT,7-3 @ 9:00,PALRA,GDE,
M106606,"GREENVILLE, SC",GDE171626: HLBU8102873- LFD 7-5,6/30,AL SAFAT,7-3 @ 10:00,PARLA,GDE,
M106607,"GREENVILLE, SC",GDE171628: HLBU8103798- LFD 7-5,6/30,AL SAFAT,7-3 @ 11:00,NILSON,GDE,
M106608,"GREENVILLE, SC",GDE171629: HLBU8136180- LFD 7-5,6/30,AL SAFAT,7-3 @ 1:00,RICKY,GDE,
M106614,"ARDEN, NC",ZCSU6736215- LFD 7-8,7/1,ZIM SAMMY OFFER,7-7 @ 1:00 PR,MAC,GDE,
M106613,"ARDEN, NC",ZCSU6923920- LFD 7-8,7/1,ZIM SAMMY OFFER,7-8 @ 8:00,MAC,,
M106508,"DULUTH, GA",HLBU9123295,6/30,ZIM SAMMY OFFER,7-7 @ 00:00,CURT,,
M106387,"MT AIRY, NC",WHSU2703009 (20FT)- LFD 7-9,6/30,WAN HAI A03,7-8 @ 7:00,BRANDON,,
M106555,"STOCKBRIDGE, GA",SEGU5029623 (OW),7/3,MOL PROFIENCY,7-8 @ 9:00,RICKY,,
M106506,"LADSON, SC",OOCU7913996- (LFD: 7-11),7/3,MOL PROFIENCY,7-9 @ 10:00,RONALD,,
M106505,"IUKA, MS",FFAU1432059- LFD: 7-9,7/3,MOL PROFIENCY,7-9 @ 00:00,CURT,,
M106556,"STOCKBRIDGE, GA",CMAU7260236,7/3,MOL PROFIENCY,7-9 @ 9:00,MAC,,
M106617,"GREENVILLE, SC",OOCU7463219 (OW 40FT),7/2,EVER FORTUNE,7-9 @ 8:00,RICKY,,
M106623,"MONCKS CORNER, SC",CCLU5143480 (LFD: 7-11),7/2,EVER FORTUNE,7-10 @ 8:00,BOBS,,
M106514,"DULUTH, GA",UETU5960834 (LFD 7/15),7/8,BRIGHTON,7-10 @ 9:00,MAC,,
E106671,"SPARTANBURG, SC",BOOKING- 256456463,C/O 7-11,BSG BAHAMAS,7-10 @ 9:00,MP,,
M106540,"MT STERLING, KY",FFAU2647766 (40FT HAZ- LFD 7-6),6/30,AL SAFAT,7-7 @ 9:00,NILSON,,
M106622,"MONCKS CORNER, SC",CSNU4027925 (LFD: 7-11),7/2,EVER FORTUNE,7-10 @ 1:00,RONALD,,
M106693,"SPARTANBURG, SC",TLLU5189819 (LFD 7-10),7/7,MARIANNA ,7-11 @ 7:00,MAC,,
M106695,"DULUTH, GA",HAMU4460842 (LFD 7-15),7/7,YATIAN EXPRESS,7-11 @ 9:00,RICKY,,
M106670,"STOCKBRIDGE, GA",FFAU4456898,7/8,BRIGHTON,7-11 @ 9:00 ,BRANDON,,
M106510,"IUKA, MS",ONEU0527256- (LFD 7/13),7/8,BRIGHTON,7-11 @ 00:00,CURT,,
M106621,"MONCKS CORNER, SC",OOLU4441064 (LFD 7-11),7/2,EVER FORTUNE,7-11 @ 8:00 ,JEFF,,
M106620,"MONCKS CORNER, SC",OOCU4917658 (LFD 7-11),7/2,EVER FORTUNE,7-11 @ 11:00,RONALD,,
M106619,"MONCKS CORNER, SC",OOLU7956973 (LFD 7-11),7/2,EVER FORTUNE,7-14 @ 10:00,RICKY,,
M106713,"MYRTLE BEACH, SC",GCXU6360389- DROPPED ON YARD,7/8,BRIGHTON,7-14 @ 8:30,BOBS,,
M106669,"STOCKBRIDGE, GA",APHU7209107,7/8,BRIGHTON,7-14 @ 9:00,BRANDON,,
M106694,"SPARTANBURG, SC",MSMU5017466 (LFD 7-10),7/7,MARIANNA ,7-14 @ 10:00,MAC,,
M106618,"MONCKS CORNER, SC",RFCU4105073 (LFD 7-11),7/2,EVER FORTUNE,7-14 @ 1:00 ,BOBS,,
M106718,"NORCROSS,GA ",FANU1884520 (LFD 7-11),7/7,YATIAN EXPRESS,7/15 @ 9:00,RICKY,,
M106716,"NORCROSS,GA ",FFAU2651977 (LFD 7-11),7/7,YATIAN EXPRESS,7/15 @ 8:00,BRANDON,,
M106666,"SALISBURY, NC",HLBU1762052- **RETURNED**,7/5,NILEDUTCH LION,7-9 @ DROP 24/7,BRANDON,,
M106667,"SALISBURY, NC",HLBU1951441- **RETURNED**,7/5,NILEDUTCH LION,7-10 @ 24/7,RICKY,,
M106668,"SALISBURY, NC",HLBU2540867- **RETURNED**,7/5,NILEDUTCH LION,7-10 @ 24/7,BRANDON,,
M106667,"SALISBURY, NC",HLBU1951441- **BOBTAIL TO GET EMPTY**,7/5,NILEDUTCH LION,"Saturday, 7-12",BRANDON,,
M106714,"NORCROSS,GA ",TGBU5910647 (LFD 7-11),7/7,YATIAN EXPRESS,7/15 @ 7:00,MP,,
M106715,"NORCROSS,GA ",SEKU1076133 (LFD 7-11),7/7,YATIAN EXPRESS,7/15 @ 7:30,MP,,
M106717,"NORCROSS,GA ",HAMU2048034 (LFD 7-11),7/7,YATIAN EXPRESS,7/15 @8:30,MAC,,
E106748,"SPARTANBURG, SC",BOOKING- 20602411,C/O: 7/18,SUAPE EXPRESS,7-16 @ 9:00,BRANDON,,
M106712,"ROME, GA",OOLU9843940 - (LFD 7/15),7/8,BRIGHTON,7-16 @ 00:00 ,MAC,,
M106513,"ATLANTA, GA",OOCU8070540 (LFD 7/15),7/8,BRIGHTON,7-16 @ 11:00,RICKY,,
E106785,"SPARTANBURG, SC",BOOKING- EBKG13502716 (GDE173150),ERD 7-17,MSC KURE,7-17 @ 8:00,BRANDON,,
"M106721
","DENVER, NC",ZCSU6020149- **(LFD 7/15)**,7/12,ZIM PEARL,7-16 @ PENDING,CURT,,
M106511,"IUKA,MS",TRHU4611250- (LFD 7/13),7/8,BRIGHTON,7-14 @ 00:00,CURT,,
E106786,"SPARTANBURG, SC",BOOKING- EBKG13502716 (GDE173152),ERD 7-17,MSC KURE,7-17 @ 9:00,BOBBY,,
M106668,"SALISBURY, NC",HLBU2540867- **BOBTAIL TO GET EMPTY**,7/5,NILEDUTCH LION,"Saturday, 7-12",MARKONY,,
E106787,"SPARTANBURG, SC",BOOKING- EBKG13502716 (GDE173153),ERD 7-17,MSC KURE,7-17 @ 10:00,RICKY,,
M106728,"DULUTH, GA (DOBLA)",HLBU9579639 (40 REFER),7/15,NINGBO EXPRESS,7-17 @ 9:00,CURT,,
M106729,"DULUTH, GA (DOBLA)",HLBU9592950 (40 REFER),7/15,NINGBO EXPRESS,7-18 @ 9:00,BRANDON,,
M106730,"DULUTH, GA (DOBLA)",HLBU9865226 (40 REFER),7/15,NINGBO EXPRESS,7-18 @ 11:00,CURT,,
M106724,"GREENVILLE, SC",HAMU4170400,7/15,NINGBO EXPRESS,7-18 @ 7:00,MAC,,
M106784,"WINSTON SALEM, NC",HAMU1818969,7/15,NINGBO EXPRESS,7-18 @ 00:00,RICKY,,
M106731,"DULUTH, GA (DOBLA)",HLBU9390141 (40 REFER),7/15,NINGBO EXPRESS,7-21 @ 9:00,BRANDON,,
E106788,"SPARTANBURG, SC",BOOKING- EBKG13502716 (GDE173154),C/O: 7-24,MSC KURE,7-21 @ 8:00,MAC,,
M106223,"FYFFE, AL",ONEU1940813 - SCALE! (ON YARD),7/12,ONE MACKINAC ,7-21 @ 00:00,RICKY,,
M106732,"DULUTH, GA (DOBLA)",HLBU6128544 (40 REFER) ,7/15,NINGBO EXPRESS,7-21 @ 11:00,CURT,,
M106541,"DULUTH, GA",FFAU6463221,7/19,ARGUS,7-22 @ 9:00,MAC,,
M106734,"HICKORY, NC",TGBU7967702 (LFD 7-21),7/15,CAPE ANDREAS,7-22 @ 7:30,CURT,,
M106725,"NORTH CHARLESTON, SC",YMMU6762295,7/19,ARGUS,7-23 @ 9:00,BOBS,,
M106726,"NORTH CHARLESTON, SC",SEGU6764670,7/19,ARGUS,7-23 @ 11:00,BOBS,,
M106733,"ATLANTA, GA",SEGU5166035,7/19,ARGUS,7-23 @ 11:00,RICKY,,
M106766,"MT AIRY, NC",ONEU3098200,7/21,ONE MUNCHIN,7-24 @ 00:00,CLARDY,,
M106727,"MYRTLE BEACH, SC",TCNU3657972 (LFD 7-27),7/19,ARGUS,7-25 @ 8:30,BOBS,,
M106388,"MT AIRY, NC",WHSU2520625 (LFD 7-24),7/17,WAN HAI A15,7-22 @ 00:00,BRANDON,,
M106789,"GREENVILLE, SC",CMAU7142280 (40FT OW),7/19,APL CALIFORNIA,7-24 @ 8:00,PARLA,,
E106762,"SPARTANBURG, SC",BOOKING: 255569664 (GDE172097),C/O 7-25,SEASPAN SIAGON,7-23 @ 7:00,BRANDON,,
E106761,"SPARTANBURG, SC",BOOKING: 255569664 (GDE172101),C/O 7-25,SEASPAN SIAGON,7-23 @ 8:00,MAC,,
E106760,"SPARTANBURG, SC",BOOKING: 255569664 (GDE172102),C/O 7-25,SEASPAN SIAGON,7-23 @ 9:00,CURT,,
E106758,"SPARTANBURG, SC",BOOKING: 255569664 (GDE172105),C/O 7-25,SEASPAN SIAGON,7-24 @ 8:00,BRANDON,,
E106757,"SPARTANBURG, SC",BOOKING: 255569664 (GDE172106),C/O 7-25,SEASPAN SIAGON,7-24 @ 9:00,CURTIS,,
E106756,"SPARTANBURG, SC",BOOKING: 255569664 (GDE172107),C/O 7-25,SEASPAN SIAGON,7-24 @ 10:00,MAC,,
E106755,"SPARTANBURG, SC",BOOKING: 255569664 (GDE172108),C/O 7-25,SEASPAN SIAGON,7-24 @ 11:00,RICKY,,
E106754,"SPARTANBURG, SC",BOOKING: 255569664 (GDE172109),C/O 7-25,SEASPAN SIAGON,7-25 @ 7:00,BRANDON,,
E106753,"SPARTANBURG, SC",BOOKING: 255569664 (GDE172110),C/O 7-25,SEASPAN SIAGON,7-25 @ 8:00,RICKY,,
E106752,"SPARTANBURG, SC",BOOKING: 255569664 (GDE17211),C/O 7-25,SEASPAN SIAGON,7-25 @ 9:00,CURTIS,,
E106751,"SPARTANBURG, SC",BOOKING: 255569664 (GDE172112),C/O 7-25,SEASPAN SIAGON,7-24 @ 10:00,MP,,
E106759,"SPARTANBURG, SC",BOOKING: 255569664 (GDE172104),C/O 7-25,SEASPAN SIAGON,7-23 @ 10:00,PARLA,,
M106827,"MONCKS CORNER, SC",FXLU2255218 (20FT),7/27,ZIM MT BLANC,7-29 @10:00,BOBS,,
M106738,"DULUTH, GA",HLBU6095517 (40 REFER) HOT! ,7/23,SUAPE EXPRESS,7-28 @ 8:00,CURTIS,,
M106380,"MT AIRY, NC",EMCU6361353- HOT!,7/22,OOCL DAFFODIL,7-28 @ 7:00,BRANDON,,
M106737,"DULUTH, GA",HLBU9943714 (40 REFER),7/23,SUAPE EXPRESS,7-28 @ 10:00,RICKY,,
M106835,"GOLDSBORO, NC",WHSU6732725,7/26,WAN HAI A013,7-29 @ 9:00,BRANDON,,
E106865,"LYMAN, SC",BOOKING: 2763323380 ,TBA,CMA WASHINGTON, 7-29 @ 1:00 ,CURT,,
M106836,"GOLDSBORO, NC",WHSU6764717,7/26,WAN HAI A013,7-29 @ 11:00,RICKY,,
E106925,"SPARTANBURG, SC",BOOKING- 257483742 (20FT),TBA,BSG BAHAMAS,7-30@ 8:00,BRANDON,Billed,
M106826,"MONCKS CORNER, SC",TGHU5053633,7/27,ZIM MT BLANC,7-29 @12:00,RON,Billed,
M106822,"DULUTH, GA",HLBU6130238 (40RF),7/28,KIEL EXPRESS,7-30 @ 8:00,MAC,,
M106821,"ATLANTA, GA",HLBU9497192 (40RF),7/28,KIEL EXPRESS,7-30 @9:00 ,CURT,,
M106901,"GREENVILLE, SC",TXGU7400305,7/28,EVER FAIR,7-30: P/R,RICKY,,
M106900,"ARDEN, NC",HMMU7057522,7/29,ONE OWL,7-31 @ 1:00,MAC,,
M106851,"STOCKBRIDGE, GA",CMAU7115259,7/30,ONE TRITON,8-1 @ 9:00,MAC,,
M106741,"IUKA, MS ",FFAU1473016- HOT!,7/30,ONE TRITON,8-1 @ 00:00,BRANDON,,
M106742,"IUKA, MS ",ONEU5017471- HOT!,7/30,ONE TRITON,8-1 @ 00:00,CURT,,
M106743,"IUKA, MS ",KKFU8009701,7/30,ONE TRITON,8-1 @ 00:00,RICKY,,
M106823,"SPART> HIGH POINT, NC",ZCSU7485243- ON AIM YARD,7/18,ZIM BANGKOK,8-4 @ 10:00,BRANDON,,
M106838,"GOLDSBORO, NC",TCLU4262305 - LFD 8-3,7/29,ONE OWL,8-4 @ 11:00,RICKY,,
M106740,"WATKINSVILLE, GA",EMCU8442562 - LFD 8/6,7/30,ONE TRITON,8-4 @ 9:00,CURT,,
M106879,"HICKORY, NC",ONEU1143759- LFD 8-4,7/31,ONE MISSION,8-5 @ 7:30,BRANDON,,
M106765,"LADSON, SC",FCIU9385048,7/30,ONE TRITON,8-5 @ 10:00,LOCAL,,
M106970,"ARDEN, NC",HMMU6863185- ON AIM YARD,7/22,ONE STORK,8-5 @ 8:00,CURT,,
M106744,"IUKA, MS ",TRHU4991057,7/30,ONE TRITON,8-1 @ 00:00,MARKONY,,
M106954,"WESTMINISTER, SC",GLDU5242991 (20FT HAZ),7/30,ONE TRITON,8-5 @ 7:00-3:00,RICKY,,
M106837,"GOLDSBORO, NC",KKFU1817061 - LFD 8-3,7/29,ONE OWL,8-4 @ 9:00,MARKONY,,
M106955,"DENVER, NC",ZCSU6028197,8/3,ZIM GEMINI,8-6 @ 10:00 ,CURT,,
M106833,"CHARLOTTE, NC",FCIU6630096 (20FT OW/**HAZ**)- LFD 8/7,7/30,ONE TRITON,8-6 @ 1:00,RICKY,,
 M106517,"MT. AIRY, NC",CAIU6878280- LFD 8-6,8-1,ZIM MT FUJI,8-6 @ 7:00- 4:00,BRANDON,,
M106946,"ST. GEORGE, SC",HLBU8214770- ON AIM YARD,7/31,MAERSK MEMPHIS,8-6 @ 9:00,BOBS,,
M106945,"ST. GEORGE, SC",MRKU0084411 - ON AIM YARD,7/30,CORNELIA MAERSK,8-6 @ 11:00,RONALD,,
M106944,"ST. GEORGE, SC",MRKU0453530 - ON AIM YARD,7/30,CORNELIA MAERSK,8-7 @ 8:00,JEFF,,
M106943,"ST. GEORGE, SC",MRKU1081314 - ON AIM YARD,7/30,CORNELIA MAERSK,8-7 @ 10:00,RONALD,,
M106735,"STOCKBRIDGE, GA",BMOU6710090 ,7/19,ARGUS,8-7 @ 9:00,MAC,,
M106834,"GOLDSBORO, NC",BEAU5382916,8/2,ONE EAGLE,8-7 @ 11:00,RICKY,,
E106951,"RICEBORO, GA",BKG: 35418923 - ERD 8/1,C/O 8-8,LAUST MAERSK,8-6 @ 8:00,MAC,GDE,
M106973,"LOUISVILLE, MS",DFSU7530161,7/30,ONE TRITON,8-7 @ 00:00,BRANDON,,
M106739,"ATHENS, GA",MSKU7267782 (20FT),7/25,MAERSK SAGOON,8-8 @ 00:00,CURT,,
M107040,"MORRESVILLE,NC",SELU4077125 ,8/7,PORTO GERMONO,8-8 @ P/R,RICKY,,
M107041,"MORRESVILLE,NC",UETU6541576 ,8/7,PORTO GERMONO,8-11 @ 8:00-9:00,MAC,,
M107042,"MORRESVILLE,NC",MRKU3063916 ,8/7,PORTO GERMONO,8-11 @ 8:00-9:00,BRANDON,,
M107043,"GREENVILLE, SC",TCNU2280518 (40FT OW),8/7,EVER FAIR,8-11 @ 9:00,RICKY,,
M107057,"MT AIRY, NC",NYKU9769504 (20FT),8/9,ONE CYNGUS,8-12 @ 8:00,CURT,,
E107044,"LYMAN, SC",BOOKING- 76176313 ,C/O: TBA,SPIL KARTIKA,8-12 @ 11:00,MAC,,
M106979,"GOLDSBORO, NC",WHSU6421446,8/9,TUBUL,8-12 @ 11:00,RICKY,,
M106956,"ARDEN, NC",TLNU4201305- HOT HOT HOT,8/11,ZIM MT EVEREST,8-13 @ 8:00,MAC,,
M106957,"ARDEN, NC",ZIMU3186562 (20FT)- HOT HOT HOT,8/11,ZIM MT EVEREST,8-13 @ 8:00,BRANDON,,
M107047,"DULUTH, GA",UACU5881900 ,8/12,AL SAFAT,8-13 @ 9:00,CURT,,
M106518,"RUTHERFORD COLLEGE, NC",MRKU5324768 (LFD 8-7),8/1,MAERSK SELETAR,8-11 @ 8:00,NILSON,IFF,
M106942,"DULUTH, GA",HLBU1672961- HOT HOT HOT,8/12,AL SAFAT,8-13 @ 9:00,RICKY,IFF,
M107073,"ARDEN,NC",CAIU7493240,8/12,ONE COLUMBA,8-14 @ 8:00,BRANDON,,
M106938,"DULUTH, GA- DOBLA",HLBU9274183 - 40RF- GENSET,8/12,AL SAFAT,8-14 @ 9:00,MAC,IFF,
M106939,"DULUTH, GA- DOBLA",UAEU1241877 - 40RF- GENSET,8/12,AL SAFAT,8-14 @ 11:00,CURT,IFF,
M107046,"CHARLOTTE, NC",TGBU6205343,8/12,AL SAFAT,8-14 @ 1:00,RICKY,,
M107045,"SPARTANBURG, SC",  TGCU5300397,8/9,ONE CYGNUS,8-15 @ 7:00,MAC,,
M106797,"SALISBURY, NC",HLBU2696802- DROPPED ON 8-9-->EMPTY 8-12,8/2,TORRENTE,8-15 BOBTAIL PU,RICKY,,
M106972,"LOUISVILLE, MS",TXGU7840829- LFD 8/6,7/30,ONE TRITON,RGN TO MS,BENNETT,,
M106820,"IUKA, MS",TGCU0206670- DIVERTED FOR RELOAD! ,8/13,EVER SMILE,TBA,BRANDON,IFF,
E107070,"IUKA, MS",                  RELOAD BOOKING- RICFFE316400,C/O TBA,BRIGHTON,ERD 8-14,BRANDON,,
M106824,"SALISBURY, NC",HLBU1905641- DROPPED ON 8-12---> EMPTY 8-13,8/10,TUCAPEL,8-12- DROP/ 8-16 PU,MARKONY TRUCK,GDE,
M106819,"IUKA, MS",ONEU0387920,8/13,EVER SMILE,TBA,CURT,IFF,
M106967,"STOCKBRIDGE, GA",TCNU1716757,8/13,EVER SMILE,8-18@ 9:00,BRANDON,,
M106958,"GREENVILLE, SC (ATS)",FANU1008110- (LFD 8-16),8/12,AL SAFAT,8-18 @ 7:00,MARKONY,,
M106941,"ATLANTA, GA (M&W)",HAMU1838097- (LFD 8/20),8/12,AL SAFAT,8-18 @ 10:00,RICKY,IFF,
M106971,"MT, STERLING, KY",BMOU4419980- 40FT HAZ- (LFD 8-16),8/12,AL SAFAT,8-18 @ 9:00- DOCK 16,NILSON,,
M107081,"MOORESVILLE, NC",MRSU7696710,8/14,GSL MYNY ,8-19 @ 9:00,MAC,,
M106746,"HICKORY, NC",MSDU6763479 (LFD 8-18),8/14,MSC INIYA,8-19 @ 7:30,BRANDON,IFF,
M107080,"MOORESVILLE, NC",CAIU2396382- 20FT,8/14,GSL MYNY ,8-19 @ 8:00,CURT,,
M106960,"ATLANTA, GA (M&W)",CAAU5680980 (LFD 8-20),8/12,AL SAFAT,8-19 @ 10:00,MARKONY,,
E107078,"SPARTANBURG,SC ",BOOKING- EBKG13829892 ,C/O 8/22,MSC VIRNESSA,8-19 PR,RICKY,,
E107079,"SPARTANBURG,SC ",BOOKING- EBKG13829892 (MSDU6763479),C/O 8/22,MSC VIRNESSA,8-20 @ 10:00,MAC,,
M106745,"HICKORY, NC",TCLU9549751,8/16,ONE MANHATTAN,8-20 @ 7:30,CURT,IFF,
M106882,"NORTH CHARLESTON, SC",YMLU8639619 (LFD 8-20),8/13,EVER SMILE,8-20 @ 10:00,MARKONY,,
M106747,"MT. AIRY, NC",WHSU2705399 (OW 20FT - LFD 8-21),8/13,CORCOVADO,8-20 @ 00:00,BRANDON,SFI,
E107124,"GREENSBORO, NC",BOOKING- 22405880- (20FT),C/O 8/22,NINGBO EXPRESS,8-20 @ 1pm,RICKY,,
M107072,"DULUTH, GA",HLBU9950950- HOT LIKE FIRE! REFER,8/19,YATIAN EXPRESS,8-21 @ 9:00,CURTIS,,
E107168,"SPARTANBURG, SC",BOOKING 258301152 (PU: 172830) GDE175922 ,CO TBA,MAERSK MONTE ALEGRE,8-22 @ 7:00,BRANDON,,
E107167,"SPARTANBURG, SC",BOOKING 258301152 (PU: 172830) GDE175926,CO TBA,MAERSK MONTE ALEGRE,8-22 @ 8:00,MARKONY,,
E107166,"SPARTANBURG, SC",BOOKING 258301152 (PU: 172830) GDE175927,CO TBA,MAERSK MONTE ALEGRE,8-22 @ 9:00,CURT,,
M107074,"DULUTH, GA",FCIU7490912,8/19,YATIAN EXPRESS,8-22 @ 9:00,MAC,,
E107165,"SPARTANBURG, SC",BOOKING 258301152 (PU: 172830) GDE175928,CO TBA,MAERSK MONTE ALEGRE,8-22 @ 11:00,RICKY,,
M107048,"LADSON, SC",FFAU6242302 LFD 8/28,8/20,MOL PROFIENCY,8-25 @ 10:00,MAC,,
M107101,"NORTH CHARLESTON, SC",YMMU6579983 LFD 8/27,8/20,MOL PROFIENCY,8-25 @ 9:00,RICKY,,
M106964,"IUKA, MS",NYKU5291741- HOT HOT HOT- LFD 8/25,8/20,MOL PROFIENCY,8-25 @ 00:00,MARKONY,,
E107193,"LADSON, SC",BOOKING- 37426707,C/O TBA,SUAPE EXPRESS,8-25 @ FOLLOW ,MAC,,
M107083,"NORTH CHARLESTON, SC",TXGU8196726- LFD 8/27,8/20,MOL PROFIENCY,8-25 @ 11:00 -1:00,RICKY,,
M106961,"SALISBURY, NC",HLBU2134889 *DROPPED AT OCEANS,8/17,SPIL KARTIKA,BOBTAIL 8-23 ,BRANDON,,
M106825,"SALISBURY, NC",HLBU1300183- ,8/10,TUCAPEL,8-16,MARKONY,GDE,
M106962,"SALISBURY, NC",HLBU2472187 *DROPPED AT OCEANS,8/17,SPIL KARTIKA,BOBTAIL 8-23 ,MARKONY,,
M106963,"IUKA, MS",NYKU0726230- HOT HOT HOT- LFD 8/25,8/20,MOL PROFIENCY,8-25 @ 00:00,CURT,,
M107086,"STOCKBRIDGE, GA",TGCU0096634,8/20,MOL PROFIENCY,8-26 @ 9:00,BRANDON,,
M107082,"WATKINSVILLE, NC",YMMU6209016- LIVE UNLOAD: LFD 8-27,8/20,MOL PROFIENCY,8-27 @ 8:00,MARK,,
M107087,"NORTH CHARLESTON, SC",YMLU8863531 - LFD 8/31 - EMAILED,8/24,BRIGHTON,8-27 @ 10AM,JEFF,,
M106852,"MT AIRY, NC",JXLU6388969,8/22,ZIM AMBER,8-27 @ 0800 - 1400,BRANDON,SFI,
M107139,"GOLDSBORO, NC",ONEU1250398 - *LFD 8/28* ,8/24,ONE WREN,8/27/2025 @ 1:00,RICKY,,
M106965,"GEORGETOWN, SC",TIIU2050427 - LFD 9/1,8/24,BRIGHTON,8-27 @ 00:00,RONALD ,,
E107164,"SPARTANBURG, SC",BOOKING 258301152 (PU: 172830) GDE175930,CO TBA,MAERSK MONTE ALEGRE,8-26 @ 10:00,Markony (7am),,
E107161,"SPARTANBURG, SC",BOOKING 258301152 (PU: 172830) GDE175933,CO TBA,MAERSK MONTE ALEGRE,8-26 @ 7:00,MAC (10am),,
E107163,"SPARTANBURG, SC",BOOKING 258301152 (PU: 172830) GDE175931,CO TBA,MAERSK MONTE ALEGRE,8-26 @ 11:00,Ricky,,
E107162,"SPARTANBURG, SC",BOOKING 258301152 (PU: 172830) GDE175932,CO TBA,MAERSK MONTE ALEGRE,8-27 @ 10:00,MAC,,
M106936,"IUKA, MS",ONEU5036321,8/24,BRIGHTON,8-27,CURTIS,,
M107140,"GOLDSBORO, NC",ONEU1170733 - *LFD 8/28* ,8/24,ONE WREN,8-28 @ 9AM,BRANDON,,
M107137,"GREENVILLE, SC",EISU8377808 - *LFD 8/29*,8/22,EVER FOND,8-28 @8am,RICKY,,
M107138,"BENNETTSVILLE,SC",YMMU1022022 (20FT),8/23,YM TARGET,8-28 @ 00:00,MAC,,
M106959,"ATLANTA, GA",CSLU6293450- *LFD 8/27*,8/20,MOL PROFIENCY,8-28 @ 9:00,MARK,,
M107090,"GREENVILLE,SC",FANU1925254,8/25,NINGBO EXPRESS,8-29 @ 7:00,BRANDON,,
M107089,"STOCKBRIDGE, GA",GCXU6080855 - LFD 8/28 ,8/24,BRIGHTON,8-29 @ 9:00,MARK,,
M107141,"GOLDSBORO, NC",TIIU5581140- HOT,8/26,CAUTIN,8-29 @ 9:00,EDWIN,,
M107171,"MT. STERLING, KY",HAMU4545929 (40FT HAZ)- LFD 8-29: SCALE! ,8/25,NINGBO EXPRESS,8-29 @ 9:00,CURT,,
M107142,"GOLDSBORO, NC",WHSU6342706- HOT,8/26,CAUTIN,9-2 @ 1:00 P/R,MARK,,
M106937,"IUKA, MS",FFAU1485779,8/24,BRIGHTON,8-28,NILSON,,
M107175,"LADSON, SC",CCLU7730511,8/30,ARGUS,9-3 @ 10:00,JEFF,,
M107174,"STOCKBRIDGE, GA",TGHU5220730,8/30,ARGUS,9-3 @ 9:00,MAC,,
E107232,"RICEBORO, GA",BKG: 31216658 (GDE176241),C/O TBA,SEASPAN SAIGON ,9-3 @ 12:00,RICKY,,
E107233,"RICEBORO, GA",BKG: 31216658 (GDE176236),C/O 9-5,SEASPAN SAIGON ,9-3 @ 11:00,BOBS,,
M107092,"IUKA,MS",FFAU6309073,8/30,ARGUS,9-2 P/R,CURT,,
M107238,"SPARTANBURG, SC",JXJU3224512- 20FT,8/30,ZIM MT OLYMPUS,9-4 @ 8:00,MAC,,
M107239,"ARDEN, NC",ZIMU3164970- 20FT- LFD 9-5,8/30,ZIM MT OLYMPUS,9-4 @ P/R,BRANDON,,
M107091,"IUKA,MS",ONEU6218568,8/30,ARGUS,9-2 P/R,BRANDON,,
E107231,"RICEBORO, GA",BKG: 31216658 (GDE176821),C/O 9-5,SEASPAN SAIGON ,9-4 @ 11:00,MARKONY,,
M107102,"NORTH CHARLESTON, SC",EGHU8339415- LFD 9-6,8/30,ARGUS,9-4 @ 1PM,LOCAL AIM,,
M106940,ATLANTA GA,UETU7893720 - LFD 9-2,8/24, BRIGHTON,9-3 @ 10:00,MARK,IFF,
E107229,"RICEBORO, GA",BKG: 31216658 (GDE176823),C/O 9-5,SEASPAN SAIGON ,9-4 @ 12:00,RICKY,,
M107188,"CHARLOTTE, NC",SEGU3416979- 20FT,9/2,SUAPE EXPRESS,9-5 @ 8:00,BRANDON,,
E1072230,"RICEBORO, GA",BKG: 31216658 (GDE176822),C/O 9-5,SEASPAN SAIGON ,9-5 @ 7:00,CURTIS,,
M107173,"ATLANTA, GA",HLBU2173442- LFD 9-4,8/25,NINGBO EXPRESS,9-5 @ 10:00,MARKONY,,
M107226,"CHARLOTTE, NC",HAMU1870680- LFD 9-6 ,9/2,SUAPE EXPRESS,9-8 @ 8:00,BRANDON,,
M107227,"CHARLOTTE, NC",HAMU2089959- LFD 9-6 ,9/2,SUAPE EXPRESS,9-8 @ 10:00,CURTIS,,
M107334,LAVONIA GA,HASU5018230,9/8,CCNI ARAUCO ,9-9 @ 7:00,BRANDON,,
M107333,LAVONIA GA,MRKU7722992- 20FT,9/8,CCNI ARAUCO ,9-9 @ 7:00,MARKONY,,
